http,8.138.82.6:8443,100,False,True,False,8.138.82.6,false,2025-11-15
http,222.59.173.105:45053,100,False,False,False,unknown,false,2025-11-15
http,203.95.196.72:8080,74,False,False,False,unknown,unknown,unknown
http,222.59.173.105:45192,96,False,False,False,unknown,unknown,unknown
http,8.220.205.172:9080,100,True,True,False,8.220.205.172,false,2025-11-15
http,47.119.22.92:12000,100,False,True,False,47.119.22.92,false,2025-11-15
http,114.80.32.8:3081,75,False,False,False,unknown,unknown,unknown
http,209.97.150.167:8080,100,False,False,False,unknown,false,2025-11-15
http,222.59.173.105:45250,98,False,False,False,unknown,unknown,unknown
http,109.198.107.237:3128,99,True,False,False,89.223.106.4,unknown,unknown
http,222.59.173.105:45012,99,False,False,False,unknown,unknown,unknown
http,45.239.175.60:8080,97,False,False,False,unknown,unknown,unknown
http,222.59.173.105:45189,96,False,False,False,unknown,unknown,unknown
http,8.221.139.222:8081,100,True,False,False,unknown,false,2025-11-15
http,122.116.125.115:8888,99,True,False,False,unknown,unknown,unknown
http,61.49.87.3:80,94,False,False,False,unknown,unknown,unknown
http,222.59.173.105:45248,95,False,False,False,unknown,unknown,unknown
http,185.162.60.46:8080,100,True,False,False,unknown,false,2025-11-15
http,138.68.60.8:8080,84,False,False,False,unknown,unknown,unknown
http,119.148.55.89:1419,68,False,False,False,unknown,unknown,unknown
http,198.199.86.11:80,100,False,False,False,unknown,false,2025-11-15
http,222.59.173.105:45021,100,False,False,False,unknown,false,2025-11-15
http,43.156.33.112:8888,84,False,False,False,unknown,unknown,unknown
http,123.141.181.53:5031,91,False,False,False,unknown,unknown,unknown
http,212.127.95.235:8081,100,False,True,False,unknown,false,2025-11-15
http,222.59.173.105:45094,98,False,False,False,unknown,unknown,unknown
http,109.197.153.25:8888,97,True,True,False,109.197.153.25,unknown,unknown
http,80.211.202.138:8118,73,False,False,False,unknown,unknown,unknown
http,159.65.245.255:80,100,True,True,False,unknown,false,2025-11-15
http,103.60.204.18:80,93,False,False,False,unknown,unknown,unknown
http,203.95.199.159:8080,98,False,False,False,unknown,unknown,unknown
http,38.65.174.107:999,80,False,False,False,unknown,unknown,unknown
http,123.141.181.54:5031,85,False,False,False,unknown,unknown,unknown
http,47.91.124.149:20000,75,False,False,False,unknown,unknown,unknown
http,90.188.40.191:3128,90,False,False,False,unknown,unknown,unknown
http,58.216.109.17:800,100,False,False,False,unknown,false,2025-11-15
http,192.18.151.166:8888,91,False,False,False,unknown,unknown,unknown
http,47.83.192.255:8888,96,False,False,False,unknown,unknown,unknown
http,51.68.224.9:80,94,False,False,False,unknown,unknown,unknown
http,5.161.133.32:80,99,False,False,False,unknown,unknown,unknown
http,125.31.38.242:80,78,False,False,False,unknown,unknown,unknown
http,47.119.180.187:8890,74,False,False,False,unknown,unknown,unknown
http,91.241.217.58:9090,100,False,False,False,unknown,false,2025-11-15
http,180.140.124.232:5555,81,False,False,False,unknown,unknown,unknown
http,43.156.183.112:1080,93,False,False,False,unknown,unknown,unknown
http,8.221.139.222:8889,97,False,False,False,unknown,unknown,unknown
http,95.66.138.21:8880,90,False,False,False,unknown,unknown,unknown
http,103.63.190.72:8080,91,False,False,False,unknown,unknown,unknown
http,114.55.246.142:99,84,False,False,False,unknown,unknown,unknown
http,219.79.89.247:8080,71,False,False,False,unknown,unknown,unknown
http,218.77.183.214:5224,100,False,False,False,unknown,false,2025-11-15
http,47.98.190.236:8002,81,False,False,False,unknown,unknown,unknown
http,183.215.23.242:9091,100,False,False,False,unknown,false,2025-11-15
http,103.154.118.154:57413,73,False,False,False,unknown,unknown,unknown
http,140.82.22.235:34587,70,False,False,False,unknown,unknown,unknown
http,114.80.40.130:3081,76,False,False,False,unknown,unknown,unknown
http,222.59.173.105:45035,98,False,False,False,unknown,unknown,unknown
http,103.97.140.96:8080,71,False,False,False,unknown,unknown,unknown
http,131.100.48.73:999,74,False,False,False,unknown,unknown,unknown
http,102.68.128.214:8080,72,False,False,False,unknown,unknown,unknown
http,3.107.252.199:8099,93,False,False,False,unknown,unknown,unknown
http,190.97.230.105:999,71,False,False,False,unknown,unknown,unknown
http,36.64.214.203:6969,79,False,False,False,unknown,unknown,unknown
http,221.6.139.190:9002,85,False,False,False,unknown,unknown,unknown
http,79.110.200.148:8081,99,False,False,False,unknown,unknown,unknown
http,117.54.114.33:80,96,True,True,False,117.54.114.50,unknown,unknown
http,63.141.249.242:8888,80,False,False,False,unknown,unknown,unknown
http,154.0.14.116:3128,81,False,False,False,unknown,unknown,unknown
http,38.183.146.135:8080,77,False,False,False,unknown,unknown,unknown
http,47.56.110.204:8990,100,True,True,False,unknown,false,2025-11-15
http,36.66.242.118:8080,71,False,False,False,unknown,unknown,unknown
http,103.41.250.97:8080,78,False,False,False,unknown,unknown,unknown
http,103.142.255.43:1111,74,False,False,False,unknown,unknown,unknown
http,163.223.78.107:8080,69,False,False,False,unknown,unknown,unknown
http,103.39.51.156:8089,78,False,False,False,unknown,unknown,unknown
http,46.173.211.221:12880,71,False,False,False,unknown,unknown,unknown
http,160.248.7.177:80,98,False,False,False,unknown,unknown,unknown
http,79.110.198.37:8080,100,False,False,False,unknown,false,2025-11-15
http,47.120.26.153:8888,94,False,False,False,unknown,unknown,unknown
http,103.65.237.92:5678,100,False,True,False,unknown,false,2025-11-15
http,157.66.84.14:8080,71,False,False,False,unknown,unknown,unknown
http,141.98.153.86:80,100,True,True,False,141.98.153.86,false,2025-11-15
http,152.53.194.55:35463,72,False,False,False,unknown,unknown,unknown
http,79.110.200.27:8000,100,True,True,False,79.110.200.27,false,2025-11-15
http,131.72.71.5:40033,69,False,False,False,unknown,unknown,unknown
http,209.97.150.167:3128,88,False,False,False,unknown,unknown,unknown
http,124.105.102.167:8082,69,False,False,False,unknown,unknown,unknown
http,42.180.0.58:6182,100,True,False,False,42.180.0.58,false,2025-11-15
http,134.209.29.120:8080,100,False,False,False,unknown,true,2025-11-15
http,222.59.173.105:45124,98,False,False,False,unknown,unknown,unknown
http,46.122.7.149:8080,75,False,False,False,unknown,unknown,unknown
http,176.88.168.109:8080,69,False,False,False,unknown,unknown,unknown
http,103.147.77.254:7777,74,False,False,False,unknown,unknown,unknown
http,97.74.87.226:80,100,True,True,False,97.74.87.226,false,2025-11-15
http,41.33.219.131:1981,74,False,False,False,unknown,unknown,unknown
http,116.68.170.117:8080,72,False,False,False,unknown,unknown,unknown
http,220.233.184.21:80,97,False,False,False,unknown,unknown,unknown
http,51.79.99.237:4502,84,False,False,False,unknown,unknown,unknown
http,38.56.213.29:999,79,False,False,False,unknown,unknown,unknown
http,45.225.89.145:999,72,False,False,False,unknown,unknown,unknown
http,119.3.113.152:9094,87,False,False,False,unknown,unknown,unknown
http,121.43.150.231:3128,84,False,False,False,unknown,unknown,unknown
http,202.165.47.90:55443,74,False,False,False,unknown,unknown,unknown
http,187.19.128.76:8090,100,True,True,False,unknown,false,2025-11-15
http,60.187.246.46:8085,81,False,False,False,unknown,unknown,unknown
http,83.168.72.172:8081,85,False,False,False,unknown,unknown,unknown
http,190.121.4.157:999,72,False,False,False,unknown,unknown,unknown
http,47.238.128.246:9200,100,True,False,False,unknown,false,2025-11-15
http,81.31.234.70:80,71,False,False,False,unknown,unknown,unknown
http,157.20.36.245:1111,70,False,False,False,unknown,unknown,unknown
http,103.172.42.105:1111,74,False,False,False,unknown,unknown,unknown
http,154.66.107.63:999,74,False,False,False,unknown,unknown,unknown
http,222.59.173.105:45090,98,False,False,False,unknown,unknown,unknown
http,64.110.82.7:8080,96,False,False,False,unknown,unknown,unknown
http,218.75.224.4:3309,100,False,False,False,unknown,false,2025-11-15
http,47.96.42.36:80,97,False,False,False,unknown,unknown,unknown
http,61.158.175.38:9002,100,True,False,False,61.158.175.38,false,2025-11-15
http,103.155.168.164:8299,73,False,False,False,unknown,unknown,unknown
http,103.216.51.2:8080,99,False,False,False,unknown,unknown,unknown
http,47.250.159.65:9080,100,True,True,False,47.250.159.65,false,2025-11-15
http,57.129.81.201:8080,94,False,False,False,unknown,unknown,unknown
http,157.180.121.252:13461,76,False,False,False,unknown,unknown,unknown
http,103.72.89.2:8080,72,False,False,False,unknown,unknown,unknown
http,103.211.26.94:80,79,False,False,False,unknown,unknown,unknown
http,200.71.111.26:999,75,False,False,False,unknown,unknown,unknown
http,101.132.222.120:80,97,False,False,False,unknown,unknown,unknown
http,121.43.43.217:10007,84,False,False,False,unknown,unknown,unknown
http,157.180.121.252:57411,74,False,False,False,unknown,unknown,unknown
http,123.141.181.2:5031,72,False,False,False,unknown,unknown,unknown
http,190.53.46.11:38525,80,False,False,False,unknown,unknown,unknown
http,117.54.114.97:80,100,False,True,False,unknown,false,2025-11-15
http,43.128.87.252:443,84,False,False,False,unknown,unknown,unknown
http,39.106.192.29:8443,97,False,False,False,unknown,unknown,unknown
http,43.231.78.203:8080,81,False,False,False,unknown,unknown,unknown
http,37.140.51.159:80,98,False,False,False,unknown,unknown,unknown
http,4.195.16.140:80,100,False,False,False,unknown,false,2025-11-15
http,45.168.244.16:8080,77,False,False,False,unknown,unknown,unknown
http,8.213.137.155:8001,97,False,False,False,unknown,unknown,unknown
http,103.18.77.14:1111,92,False,False,False,unknown,unknown,unknown
http,103.122.1.26:8080,72,False,False,False,unknown,unknown,unknown
http,116.212.137.74:8080,74,False,False,False,unknown,unknown,unknown
http,60.171.194.50:9300,73,False,False,False,unknown,unknown,unknown
http,119.165.208.30:9999,74,False,False,False,unknown,unknown,unknown
http,157.180.121.252:13327,74,False,False,False,unknown,unknown,unknown
http,101.132.134.160:8888,95,False,False,False,unknown,unknown,unknown
http,147.75.34.74:10020,80,False,False,False,unknown,unknown,unknown
http,47.251.74.38:161,100,True,True,False,47.251.74.38,false,2025-11-15
http,152.53.107.230:80,99,False,False,False,unknown,unknown,unknown
http,8.213.128.6:9091,90,False,False,False,unknown,unknown,unknown
http,8.213.128.6:8889,88,False,False,False,unknown,unknown,unknown
http,157.180.121.252:25331,78,False,False,False,unknown,unknown,unknown
http,103.190.60.17:9090,70,False,False,False,unknown,unknown,unknown
http,200.76.28.202:999,74,False,False,False,unknown,unknown,unknown
http,135.181.154.225:80,100,True,True,True,"128.24.161.37, 135.181.154.225",unknown,unknown
http,157.180.121.252:50475,80,False,False,False,unknown,unknown,unknown
http,103.178.176.166:8080,75,False,False,False,unknown,unknown,unknown
http,91.191.233.250:3128,72,False,False,False,unknown,unknown,unknown
http,103.216.49.233:8080,96,False,False,False,unknown,unknown,unknown
http,152.231.29.135:999,72,False,False,False,unknown,unknown,unknown
http,181.119.111.239:999,74,False,False,False,unknown,unknown,unknown
http,126.209.73.253:8082,70,False,False,False,unknown,unknown,unknown
http,57.129.81.201:8081,93,False,False,False,unknown,unknown,unknown
http,204.157.251.178:999,79,False,False,False,unknown,unknown,unknown
http,39.101.65.228:3127,88,False,False,False,unknown,unknown,unknown
http,123.30.154.171:7777,100,False,False,False,unknown,false,2025-11-15
http,103.49.114.195:8080,100,False,True,False,103.49.114.195,false,2025-11-15
http,113.108.13.120:4433,100,False,False,False,unknown,false,2025-11-15
http,8.213.129.15:9999,92,False,False,False,unknown,unknown,unknown
http,47.250.159.65:161,99,False,False,False,unknown,unknown,unknown
http,203.95.196.68:8080,73,False,False,False,unknown,unknown,unknown
http,8.213.128.90:86,91,True,True,False,unknown,unknown,unknown
http,113.204.79.230:9091,100,False,False,False,unknown,false,2025-11-15
http,45.178.54.65:999,70,False,False,False,unknown,unknown,unknown
http,8.213.137.155:8015,95,False,False,False,unknown,unknown,unknown
http,185.82.218.85:80,85,False,False,False,unknown,unknown,unknown
http,39.101.65.228:9992,90,False,False,False,unknown,unknown,unknown
http,185.82.238.42:8888,72,False,False,False,unknown,unknown,unknown
http,8.213.134.213:8008,96,False,False,False,unknown,unknown,unknown
http,89.58.57.45:80,100,False,False,False,unknown,false,2025-11-15
http,180.190.200.107:8082,69,False,False,False,unknown,unknown,unknown
http,200.117.0.225:999,73,False,False,False,unknown,unknown,unknown
http,109.95.220.45:8080,98,False,False,False,unknown,unknown,unknown
http,42.96.16.176:1312,91,False,False,False,unknown,unknown,unknown
http,157.180.121.252:24943,78,False,False,False,unknown,unknown,unknown
http,103.118.46.64:8080,98,False,False,False,unknown,unknown,unknown
http,209.121.164.51:31147,70,False,False,False,unknown,unknown,unknown
http,153.0.171.163:8085,100,False,False,False,unknown,false,2025-11-15
http,27.49.68.66:8082,69,False,False,False,unknown,unknown,unknown
http,86.109.3.24:10087,74,False,False,False,unknown,unknown,unknown
http,190.122.185.170:999,71,False,False,False,unknown,unknown,unknown
http,8.213.134.213:1081,98,False,False,False,unknown,unknown,unknown
http,8.213.128.6:8050,86,False,False,False,unknown,unknown,unknown
http,180.149.234.73:6214,72,False,False,False,unknown,unknown,unknown
http,139.135.141.12:8095,71,False,False,False,unknown,unknown,unknown
http,119.110.233.203:3129,70,False,False,False,unknown,unknown,unknown
http,47.251.74.38:98,99,False,False,False,unknown,unknown,unknown
http,178.159.124.54:65056,74,False,False,False,unknown,unknown,unknown
http,8.215.3.250:199,100,False,True,False,unknown,false,2025-11-15
http,103.81.115.210:8080,73,False,False,False,unknown,unknown,unknown
http,47.97.121.189:1000,86,False,False,False,unknown,unknown,unknown
http,93.126.23.193:8080,78,False,False,False,unknown,unknown,unknown
http,222.59.173.105:45167,98,False,False,False,unknown,unknown,unknown
http,31.14.114.77:1081,86,False,False,False,unknown,unknown,unknown
http,190.52.100.0:999,71,False,False,False,unknown,unknown,unknown
http,8.210.17.35:100,100,False,True,False,8.210.17.35,false,2025-11-15
http,41.65.55.2:1981,76,False,False,False,unknown,unknown,unknown
http,109.135.16.145:8789,71,False,False,False,unknown,unknown,unknown
http,103.153.135.58:8083,72,False,False,False,unknown,unknown,unknown
http,8.220.204.215:8443,98,False,False,False,unknown,unknown,unknown
http,8.213.129.15:8181,90,False,False,False,unknown,unknown,unknown
http,8.220.204.215:8123,98,False,False,False,unknown,unknown,unknown
http,203.189.96.232:80,74,False,False,False,unknown,unknown,unknown
http,171.229.234.68:7001,76,False,False,False,unknown,unknown,unknown
http,35.206.88.200:8888,77,False,False,False,unknown,unknown,unknown
http,8.220.204.215:4002,98,False,False,False,unknown,unknown,unknown
http,209.14.117.220:999,86,False,False,False,unknown,unknown,unknown
http,154.62.226.126:8888,86,False,False,False,unknown,unknown,unknown
http,43.128.87.252:80,83,False,False,False,unknown,unknown,unknown
http,5.45.126.128:8080,98,False,False,False,unknown,unknown,unknown
http,8.211.51.115:3333,99,False,False,False,unknown,unknown,unknown
http,8.213.128.90:1081,82,False,False,False,unknown,unknown,unknown
http,8.215.12.103:8085,99,False,False,False,unknown,unknown,unknown
http,103.105.55.35:8085,74,False,False,False,unknown,unknown,unknown
http,193.43.149.13:8080,74,False,False,False,unknown,unknown,unknown
http,103.66.149.194:8080,72,False,False,False,unknown,unknown,unknown
http,92.67.186.210:80,97,False,False,False,unknown,unknown,unknown
http,47.91.109.17:8090,99,False,False,False,unknown,unknown,unknown
http,118.178.197.213:3128,92,False,False,False,unknown,unknown,unknown
http,175.110.114.216:80,85,False,False,False,unknown,unknown,unknown
http,8.213.197.208:45,100,True,False,False,unknown,false,2025-11-15
http,202.179.16.2:443,74,False,False,False,unknown,unknown,unknown
http,123.141.181.86:5031,95,False,False,False,unknown,unknown,unknown
http,8.213.128.90:3132,84,False,False,False,unknown,unknown,unknown
http,114.9.27.246:8080,74,False,False,False,unknown,unknown,unknown
http,77.242.30.9:8088,70,False,False,False,unknown,unknown,unknown
http,160.22.20.231:8080,89,False,False,False,unknown,unknown,unknown
http,103.127.220.62:8080,78,False,False,False,unknown,unknown,unknown
http,123.141.181.33:5031,78,False,False,False,unknown,unknown,unknown
http,197.221.234.253:80,100,False,False,False,unknown,false,2025-11-15
http,103.112.54.21:58080,82,False,False,False,unknown,unknown,unknown
http,36.33.43.226:8060,76,False,False,False,unknown,unknown,unknown
http,31.14.114.68:1081,85,False,False,False,unknown,unknown,unknown
http,8.213.197.208:1080,96,True,False,False,unknown,unknown,unknown
http,103.231.78.36:80,100,True,False,False,unknown,false,2025-11-15
http,89.58.55.33:80,100,False,False,False,unknown,false,2025-11-15
http,47.91.109.17:1080,98,False,False,False,unknown,unknown,unknown
http,8.213.215.187:4002,100,True,False,False,unknown,false,2025-11-15
http,138.121.114.142:999,70,False,False,False,unknown,unknown,unknown
http,31.14.114.73:1081,86,False,False,False,unknown,unknown,unknown
http,204.199.140.27:999,70,False,False,False,unknown,unknown,unknown
http,103.231.239.166:58080,77,False,False,False,unknown,unknown,unknown
http,87.126.65.11:1388,71,False,False,False,unknown,unknown,unknown
http,139.59.1.14:8080,100,True,True,False,139.59.1.14,false,2025-11-15
http,176.88.175.202:8080,77,False,False,False,unknown,unknown,unknown
http,51.75.206.209:80,76,False,False,False,unknown,unknown,unknown
http,181.143.42.138:8080,72,False,False,False,unknown,unknown,unknown
http,78.80.228.150:80,100,False,True,False,78.80.228.150,false,2025-11-15
http,31.14.114.66:1081,85,False,False,False,unknown,unknown,unknown
http,31.14.114.74:1081,86,False,False,False,unknown,unknown,unknown
http,118.27.111.97:80,70,False,False,False,unknown,unknown,unknown
http,157.66.84.207:8181,70,False,False,False,unknown,unknown,unknown
http,104.238.232.210:999,71,False,False,False,unknown,unknown,unknown
http,47.119.164.33:3129,98,False,False,False,unknown,unknown,unknown
http,39.172.97.192:8060,78,False,False,False,unknown,unknown,unknown
http,103.190.120.153:30044,70,False,False,False,unknown,unknown,unknown
http,47.121.133.212:3128,100,False,False,False,unknown,false,2025-11-15
http,103.48.71.30:84,70,False,False,False,unknown,unknown,unknown
http,149.86.142.215:8080,78,False,False,False,unknown,unknown,unknown
http,103.162.54.252:8080,70,False,False,False,unknown,unknown,unknown
http,222.59.173.105:45219,99,False,False,False,unknown,unknown,unknown
http,185.235.16.12:80,100,False,False,False,unknown,false,2025-11-15
http,103.172.42.183:2525,73,False,False,False,unknown,unknown,unknown
http,62.193.108.145:1981,70,False,False,False,unknown,unknown,unknown
http,157.66.36.145:8080,76,False,False,False,unknown,unknown,unknown
http,8.134.64.180:8980,78,False,False,False,unknown,unknown,unknown
http,179.1.126.78:999,76,False,False,False,unknown,unknown,unknown
http,8.212.165.33:3333,100,False,False,False,unknown,false,2025-11-15
http,31.14.114.70:1081,86,False,False,False,unknown,unknown,unknown
http,39.107.253.174:8088,74,False,False,False,unknown,unknown,unknown
http,126.209.72.164:8082,82,False,False,False,unknown,unknown,unknown
http,117.54.114.101:80,100,False,True,False,117.54.114.50,false,2025-11-15
http,47.245.117.43:80,86,False,False,False,unknown,unknown,unknown
http,14.225.3.194:3128,83,False,False,False,unknown,unknown,unknown
http,122.3.207.67:8086,77,False,False,False,unknown,unknown,unknown
http,46.219.2.5:80,87,False,False,False,unknown,unknown,unknown
http,8.152.192.95:9981,98,False,False,False,unknown,unknown,unknown
http,41.223.119.156:3128,95,False,False,False,unknown,unknown,unknown
http,8.213.129.15:8002,82,False,False,False,unknown,unknown,unknown
http,119.3.113.151:9094,88,False,False,False,unknown,unknown,unknown
http,47.121.182.36:10000,99,False,False,False,unknown,unknown,unknown
http,147.75.92.248:80,78,False,False,False,unknown,unknown,unknown
http,101.126.67.123:8082,78,False,False,False,unknown,unknown,unknown
http,8.211.200.183:3128,99,False,False,False,unknown,unknown,unknown
http,38.199.65.97:999,78,False,False,False,unknown,unknown,unknown
http,117.54.114.35:80,100,True,False,False,117.54.114.50,false,2025-11-15
http,47.119.19.221:3128,99,False,True,False,unknown,unknown,unknown
http,159.224.232.194:8888,99,False,False,False,unknown,unknown,unknown
http,124.217.42.220:8080,70,False,False,False,unknown,unknown,unknown
http,113.108.105.30:9091,75,False,False,False,unknown,unknown,unknown
http,31.14.114.71:1081,84,False,False,False,unknown,unknown,unknown
http,102.66.2.187:9999,75,False,False,False,unknown,unknown,unknown
http,47.119.19.221:8081,98,False,False,False,unknown,unknown,unknown
http,120.26.52.35:2080,99,False,False,False,unknown,unknown,unknown
http,186.65.104.52:2024,86,False,False,False,unknown,unknown,unknown
http,47.119.22.92:8081,98,False,False,False,unknown,unknown,unknown
http,45.133.107.192:81,70,False,False,False,unknown,unknown,unknown
http,39.102.214.152:9080,100,False,False,False,unknown,false,2025-11-15
http,39.102.209.121:8008,100,False,False,False,unknown,false,2025-11-15
http,157.66.20.100:8080,70,False,False,False,unknown,unknown,unknown
http,47.121.129.129:9098,100,False,False,False,unknown,false,2025-11-15
http,47.119.22.156:80,100,False,False,False,unknown,false,2025-11-15
http,109.194.34.246:8082,100,False,True,False,unknown,false,2025-11-15
http,119.3.113.150:9094,88,False,False,False,unknown,unknown,unknown
http,95.47.239.65:3128,86,False,False,False,unknown,unknown,unknown
http,31.14.114.76:1081,86,False,False,False,unknown,unknown,unknown
http,31.14.114.72:1081,85,False,False,False,unknown,unknown,unknown
http,213.233.178.137:3128,86,False,False,False,unknown,unknown,unknown
